nome_arquivo,hash_origem,hash_destino,status
18-5273_S14.bam,,9bd23f39ccd0e5884b353703dd06137e,Diferente
18-5273_S6.bam,,29832d40cbe50e7e1131b59a658b1d19,Diferente
18-5274_S15.bam,,b019fa042c8ebeaeb4e64a3545697d6c,Diferente
18-5274_S7.bam,,f8c0c896acae09f1fcd7f45c30f18a4d,Diferente
18-5322_S16.bam,,e8ad940a44f509c012481d7f4e04e6e1,Diferente
18-5322_S8.bam,,7c7f1b202bee96f39284dc7883682b52,Diferente
18-5314_S13.bam,,3944f5c74f88a89efe123c8909262160,Diferente
18-5314_S5.bam,,70955ea063065929d3cf574a2bef324d,Diferente
18-5325_S1.bam,,e4a7f8c73ad6b0a0329c2d3ce4154618,Diferente
18-5325_S9.bam,,92b23903d10d9bbe4abd5abec5e089a2,Diferente
18-5326_S10.bam,,d297ef5d3dbc8846c75a85b3aabae5fc,Diferente
18-5326_S2.bam,,ee123360b5fe0fb81669dd783b3f62b5,Diferente
18-5327_S11.bam,,66793c897cdb0e2e5e99d91b11003d4f,Diferente
18-5327_S3.bam,,a5fa408b2c44fd6de067f7ebc1de12f2,Diferente
18-5356_S14.bam,,2937295545c08bd0129ccc17bb1b5739,Diferente
18-5356_S6.bam,,f79bb0053fcccc88ad56a09054ed8318,Diferente
18-5360_S15.bam,,c603818245f6d5eb83715d484bb88891,Diferente
18-5360_S7.bam,,7a9f0c3c9356019d0f3b8e38c6f075f4,Diferente
18-5367_S12.bam,,136040bdb9a4476ebb60c895be3fe785,Diferente
18-5367_S4.bam,,1645bcd5ac30accac3897a018e3dfdee,Diferente
18-5408_S16.bam,,2dec70744dffb1c7576da46bf25590ec,Diferente
18-5408_S8.bam,,302d680916167a4e837c891c8432fd95,Diferente
18-5356_S1.bam,,ec46a34e737c0bbde6db48220d6c241a,Diferente
18-5356_S9.bam,,6a22b0c7de930ade4db1f7c6cb9b7cca,Diferente
18-5357_S10.bam,,e29a2d848bf36529bf5de7afe666660c,Diferente
18-5357_S2.bam,,44576e8b8f640a1e47aad3225a42f878,Diferente
18-5411_S12.bam,,3bf678e62937a1d972fc3bc8f3db1ce4,Diferente
18-5411_S4.bam,,ddc041882725ece0e8bd2a4f30057123,Diferente
18-5414_S13.bam,,1b2a453e735ba0237b94b6e8af0d3304,Diferente
18-5414_S5.bam,,3d0b45377df082a90a12d1a266d2e169,Diferente
18-5415_S14.bam,,cf8f6f9d2446a1d85a1bdc001ea5ea0c,Diferente
18-5415_S6.bam,,3599028e3b09fadc02426490581727e7,Diferente
18-5452_S15.bam,,3c97ff9ed8ada23d6507b70809c112a4,Diferente
18-5452_S7.bam,,889de5e6917854cce348b2853bc32626,Diferente
18-5454_S16.bam,,3737d22a8472c5231b16c365f6bad6db,Diferente
18-5454_S8.bam,,a586b95a26d6c288122f15cfa88a62ab,Diferente
772_S11.bam,,55d1b65cedf4b6d8c4d94a73a8acfd88,Diferente
772_S3.bam,,48ba57e24ba91438e6abe38bf8917d79,Diferente
18-5409_S1.bam,,a1ddca6cc146995d8e7ae7d919c68dc4,Diferente
18-5409_S9.bam,,b2166991a227283bffb8e9ffb82bfea6,Diferente
18-5450_S11.bam,,f36b98d89474118e677c98de8cb2c5ed,Diferente
18-5450_S3.bam,,9004bde13cacde4626a71262a936a955,Diferente
18-5477_S3.bam,,8cebe1e1950237e52881c669d032aa16,Diferente
18-5511WHOspl1_S4.bam,,d85898c1c297979e82e61ac08b9e56e9,Diferente
18-5545_S5.bam,,3f529e7c9d1cd4e1a0553b5a59f5382f,Diferente
18-5511dilAWHOspl1_S13.bam,,5085674c5bcdbc917c2baf03b7c3ec7a,Diferente
18-5549_S15.bam,,ff6b6250dc17651db00956a0b5672139,Diferente
18-5511dilAWHOspl1_S5.bam,,8d3fa5b1615339520f565161466a28b8,Diferente
18-5549_S7.bam,,592c77376ecd1482314aa9bdf9e9c911,Diferente
18-5511dilAWHOspl2_S15.bam,,bc43c843741992e2949a811c32a1eba8,Diferente
18-5555_S16.bam,,66847c5c0dfe189d2990425b32416e4e,Diferente
18-5511dilAWHOspl2_S7.bam,,5fa4fe4dd62e67bfe9b46587420c01f4,Diferente
18-5555_S8.bam,,045358ce6f62c4815b381338b604179a,Diferente
18-5511dilBWHOspl1_S14.bam,,5e4188655a2259d29fa40b3914b22e2b,Diferente
19-5547_S14.bam,,45f088d69496e53b329a4af98dc0f3b2,Diferente
18-5511dilBWHOspl1_S6.bam,,c242dcfd48c74f51d939d30cc32013a7,Diferente
19-5547_S6.bam,,066d009cc2e80204189333e839d4afe9,Diferente
18-5511dilBWHOspl2_S16.bam,,beb852e34fbe005ac6a8f98a1692f34f,Diferente
18-5477_S11.bam,,4ca78fbe7d2451bdc7c8f5e1228c8fc2,Diferente
18-5511dilBWHOspl2_S8.bam,,ad82e69f8aaf7c3c026238a3e0c84762,Diferente
18-5556_S1.bam,,36301fdaa78d079d6ed11881392e3941,Diferente
FC1982_S10.bam,,72cea5c6941869cabd538a32de557a95,Diferente
18-5549_S13.bam,,329576d2a851e80434d5151e41d53cfb,Diferente
FC1982_S2.bam,,edec15f42854edc16fa2d7ca8fa5a4f6,Diferente
18-5549_S6.bam,,b0faf0fa1ba858c709485ee319bda250,Diferente
12065_S12.bam,,8e269c80b626f11d5ecd552b7a62944e,Diferente
18-5555_S14.bam,,72fb0734ef43a1223b2e5c6f0432de9b,Diferente
12065_S4.bam,,19ea88024afaa2f21c8c0f4cc5a2c819,Diferente
18-5556_S9.bam,,2d185708e7daf71fb6848e8e17a57b8c,Diferente
18-5477_S16.bam,,692060c3bb680e4e7eeaaecab7687a28,Diferente
18-5560_S10.bam,,0fdb7c67d0e3bca0e6bc70385a12f8a8,Diferente
18-5477_S8.bam,,cd7ed0bdafb4a7f3dde89f01a7a2526f,Diferente
18-5560_S2.bam,,6fa58122a9ddcf508f70e9b97058ed4b,Diferente
18-5479_S1.bam,,e7b55011e664fcab653703d3554aebbb,Diferente
18-5567_S12.bam,,8ee857be65d894a6ed08486e7e535cb0,Diferente
18-5479_S9.bam,,9f6af1d9d865934138b7fd4aba5d7d9a,Diferente
18-5567_S4.bam,,43b25a856019d0ff891324fc52a615c7,Diferente
18-5481_S10.bam,,05e711a967368964cb077ba78c09dfcf,Diferente
18-5574_S13.bam,,173de6305e628b1ec338b8bc83759ab6,Diferente
18-5481_S2.bam,,ce827a3bdfc1db14bff5469e1a306ee6,Diferente
18-5574_S5.bam,,5d76645a403dc51c362e3d369db06524,Diferente
18-5484_S11.bam,,3bd7708e34ed4527e344165403aba97e,Diferente
18-5575_S14.bam,,84c449bb58e6422309f253486799c81a,Diferente
18-5484_S3.bam,,a20bbb3d9709ffffd4c0cb7ebe8f7f60,Diferente
18-5575_S6.bam,,79cbbed65ff197e94333235c20f37265,Diferente
18-5539_S13.bam,,b366b1eb36b618e85fb5da8997ac2936,Diferente
18-5578_S16.bam,,c828302f6b6f6e9c80b304ed5ffeb24b,Diferente
18-5539_S5.bam,,900c195445b47fb7bd3cdb31cd3517f7,Diferente
18-5578_S8.bam,,9b4c0cfe6476f442bb8c15fb3832b675,Diferente
18-5543_S14.bam,,1f75c19ac6bf522a309760e40b76a29d,Diferente
18-5485_S1.bam,,d1d364c3ec9d35968d0a5b589fd7bbd8,Diferente
18-5543_S6.bam,,f04810194bf5bee0d677746f75efcb17,Diferente
19628_S7.bam,,fcabe6dba108d1cb8585773850de7dff,Diferente
18-5545_S15.bam,,e4da011a93fb6d5df1497aedd923c816,Diferente
18-5485_S8.bam,,92103f0987c787ff1ce3a4b664e6eeba,Diferente
18-5545_S7.bam,,268a28d9717b2b2dbf38168fdf616c7c,Diferente
18-5555_S7.bam,,9729611da3e4360cc37bb5b9601559a7,Diferente
1662_S1.bam,,d326393ae0a692478206db0237a695fd,Diferente
19-5547_S12.bam,,cd6b7455db4b5e0f0fffd4b9b41d0190,Diferente
1662_S9.bam,,589d2697a61f433a538f8426a9cc330b,Diferente
18-5487_S2.bam,,728ba27fe0060d6080060f6805575bbd,Diferente
18-5485_S10.bam,,7cdaa2205aafa6af6c9645faa97222fa,Diferente
18-5487_S9.bam,,1c9c3847760b61a98b3817eb700ad860,Diferente
18-5485_S2.bam,,306c09d113eee9a8014b1aba4a86ae58,Diferente
18-5489_S10.bam,,bc36caeccce181d7e5a9d3670cd05844,Diferente
18-5487_S11.bam,,1ee8d24cc77740918841db5ce62369b4,Diferente
18-5489_S3.bam,,7dd992a6cb16bc4feaa7d55ddbf9e726,Diferente
18-5487_S3.bam,,69427f596a7bcb21a16a6765c41786bb,Diferente
18-5545_S11.bam,,e268610122b3a903cba69f0475d90494,Diferente
18-5489_S12.bam,,618b6cbdd82c246521ec8e079381b28d,Diferente
18-5545_S4.bam,,19e04fae10f75b53245ddb5fec5f8a4e,Diferente
18-5489_S4.bam,,903dfb0f65129ddbdebd611830d5f616,Diferente
diagnostico_serv_iep_bams.txt,,e09eef6a59702cc4db1c535382459e95,Diferente
18-5545_S13.bam,,9f036ca7df739a25b6a44ab25e11ab4a,Diferente
19-5547_S5.bam,,9fb37841b16b4e0d362c68511259221f,Diferente
19628_S15.bam,,1510502707196036e9dcffb78c79d320,Diferente
18-838_S1.bam,,09e8c0bcb89aeb85fc10762cdac2ef60,Diferente
18-5580_S1.bam,,240e700a051c2667f1374f95e13d6ca7,Diferente
18-5580_S8.bam,,2ef4e441667a17cc324024d7594d0183,Diferente
18-5634_S2.bam,,6c1a7680f804375df7fdc9451d693b42,Diferente
18-5634_S9.bam,,8053981ac644f0a91aa810408917f164,Diferente
18-5637_S10.bam,,22c1a2d69606e34806362a58132db9d8,Diferente
18-5637_S3.bam,,c582260137b2afd6c9cea428bfb19098,Diferente
18-5651_S11.bam,,c85e5c430c2301407bd52c8b53016e4f,Diferente
18-5651_S4.bam,,eb23ed801c8e5f55ff1923fcdea2f89d,Diferente
18-5652_S12.bam,,44d43f925f49ecba424707130dca160b,Diferente
18-5652_S5.bam,,1f088837cbd593958900ba0543a6b941,Diferente
18-5655_S13.bam,,910b0aae5587acb34cc9e154cc92b2b2,Diferente
18-5655_S6.bam,,c681517799e069467cb6587d4c4c23cb,Diferente
18-5682_S14.bam,,dda261a277a57f2e0ef94add132d9bb6,Diferente
18-5682_S7.bam,,34701cf4c56636b89957021c3bec6a62,Diferente
18-5514-dilA_S13.bam,,3da255ab1eee60fc8b33809d112b44c4,Diferente
18-5514-dilA_S5.bam,,62769a6f020be77fcf820467ef8b9e0f,Diferente
18-5514-dilB_S14.bam,,3932c1b60b814c070c3841e61d730bd2,Diferente
18-5514-dilB_S6.bam,,0e5b01865c4c440c2cd14bc72dea04f9,Diferente
18-5514_S12.bam,,68a4f6b866f32dcf2dc799967074e5ca,Diferente
18-5514_S4.bam,,b93b75bf9387d9b6e1160c94f7ac1d03,Diferente
18-5515-dilA_S15.bam,,71741be30b16203600eafce15f58498b,Diferente
18-5515-dilA_S7.bam,,24c1c213f6906b2cabbdde642e12e2b1,Diferente
18-5515-dilB_S16.bam,,cf1b3a4ab5617cb90deaa7ec71c685fa,Diferente
18-5515-dilB_S8.bam,,02181e0f0923203d0c6facaf27566943,Diferente
18-5683_S1.bam,,ad37334bfef05b62eac5da1044575aec,Diferente
18-5683_S9.bam,,6229fbe93195eaca5da7299001822d47,Diferente
18-5687_S10.bam,,322e09b4d4c5e7e8cc74e8792b946f56,Diferente
18-5687_S2.bam,,bcf6ca5170ee203bd3ec4f338b4e69c0,Diferente
18-5697_S11.bam,,407533e333e0b687d23708a80470ee37,Diferente
18-5697_S3.bam,,9d010431d0efe1461b565c4832acd665,Diferente
18-5425_S1.bam,,441533c6cad0297e6d23e9c79dd25311,Diferente
18-5425_S9.bam,,ca47210414c846fe48076b7f23dee511,Diferente
18-5653_S10.bam,,85a8ed59acf32d9e7cb3d7168e983a08,Diferente
18-5653_S2.bam,,b3b2dd2db5bbb414cc7e9d402192adc2,Diferente
18-5654_S11.bam,,267ad6181fbd9332dc36e6d671ae2533,Diferente
18-5654_S3.bam,,a32ed80a543f7783e44697623f54a0a5,Diferente
18-5706_S12.bam,,83c68c31416d1ba813c86e37ed0b470c,Diferente
18-5706_S4.bam,,8f5422c653254922b54aac2eb62f7079,Diferente
18-5708_S13.bam,,3f7f4b5ca003380df53a294171b66370,Diferente
18-5708_S5.bam,,349f6046f6125120f2c260cb084cfd3c,Diferente
18-5713_S14.bam,,1c112174cfcfd238f143da67479a6911,Diferente
19-457_S3.bam,,7a946ac2cdd5c636c3568a5a862b7d75,Diferente
18-5713_S6.bam,,419a8e100c7e8d992e64249b8a79e088,Diferente
18-5714_S15.bam,,6a284d11c64efbdb9e167b7438a62a10,Diferente
18-5714_S7.bam,,aa3ecb9679255e3a15c6027c05c83bb3,Diferente
18-5717_S16.bam,,db93716f4b022343a50eeaddc4e234c8,Diferente
18-5717_S8.bam,,ffb797ed0e5a996bfdb1d2b08515e713,Diferente
18-5704_S1.bam,,2d0341ba3071045565438a33433d8012,Diferente
18-5704_S9.bam,,fa3d66e827a0748a3436febbcba771c5,Diferente
18-5711_S10.bam,,8b473091584727eac1236d7aab96307a,Diferente
18-5711_S2.bam,,b8ce1d218530a47755e91c44461bebef,Diferente
18-5712_S11.bam,,3c1eff64920d77acf8e10f167aa9e3dc,Diferente
18-5712_S3.bam,,5813ea20af46d33fd4d77dc068b6207b,Diferente
18-5738_S12.bam,,5286ba21463c6ab04f0990de9e807f46,Diferente
18-5738_S4.bam,,9d8ac837b47c8e49cc67a6394c83b317,Diferente
18-5739_S13.bam,,124a7d328be10b2aec21ab5e73d69770,Diferente
18-5739_S5.bam,,afd704f853131626d29acb17d2a25db4,Diferente
18-5755_S14.bam,,5ac8eaeedd575232b88e0195c2d2cad2,Diferente
18-5755_S6.bam,,072f8959752085bf01d9718593b3f2c3,Diferente
18-5756_S15.bam,,8c4de5ff799b1dd96c7c6978b1cd495d,Diferente
18-5756_S7.bam,,61503f9fff1dbd00ad0ef6afeb56e319,Diferente
18-5757_S16.bam,,808f1472831a39226aaf651f471f257c,Diferente
18-5757_S8.bam,,06c28b788ee097b57d10e3897cf26a3f,Diferente
18-5517sample7dila_S10_L001_R1_001.uncompressed.bam,,f1469ed1f2ea13ca6d02b7232d2942cd,Diferente
18-5094_S1_L001_R1_001.uncompressed.bam,,39ab67bbfbb24740cc47d92df872ca65,Diferente
18-5517sample7dila_S2_L001_R1_001.uncompressed.bam,,f5e3117c997b3686d447ea6b036d454e,Diferente
18-5259_S2_L001_R1_001.uncompressed.bam,,02d653a1d19a8c4f211bd640d68b4310,Diferente
18-5517sample7dilb_S11_L001_R1_001.uncompressed.bam,,6259999e989d1dd377eec00a050b1da7,Diferente
18-5374_S3_L001_R1_001.uncompressed.bam,,3b84a9e8f721e98210e93a4bf4bceec4,Diferente
18-5517sample7dilb_S3_L001_R1_001.uncompressed.bam,,4e7fcc8f363eba816c0e69a469f5b05e,Diferente
18-5471_S4_L001_R1_001.uncompressed.bam,,e54166dddabd44588d417477262026d4,Diferente
18-5518sample8dila_S12_L001_R1_001.uncompressed.bam,,61ed313e2ff244597db63a7049507a8b,Diferente
18-5584_S5_L001_R1_001.uncompressed.bam,,af94b55a9bf87b759df295d7d75f237b,Diferente
18-5761_S1.bam,,56aa751fddd6a9524841171e1e43349b,Diferente
18-5761_S9.bam,,05b6b464ecb2e15e2f8c0406393fd973,Diferente
18-5762_S10.bam,,83e5e47dd06ed48e13bcc6c8e7e28ca7,Diferente
18-5762_S2.bam,,619bc1892c4090ddee5622d4fbc1faa2,Diferente
18-5791_S11.bam,,83cf5ff8d7102b47caec254274d88769,Diferente
18-5791_S3.bam,,d5203b63bffc0db4e8452ab2f10cd153,Diferente
18-5792_S12.bam,,1dc3970340f0c224363bb836fce52b08,Diferente
18-5792_S4.bam,,9932aa99f0feb9d03acda62038ce3b98,Diferente
18-5796_S13.bam,,bf9fcf6fd2e485bc1e273eda16d95fe3,Diferente
18-5796_S5.bam,,ba09e56c74eb96972ac5cd194998a8bf,Diferente
18-5854_S14.bam,,ac0147d6899ff4786fc84690d6aaf13b,Diferente
18-5854_S6.bam,,c449c63a53ad8a1022fe320bde7adc5c,Diferente
18-5865_S15.bam,,700c999aa76d6703d59f577f2e8b65e9,Diferente
18-5865_S7.bam,,b872d67b0b7b6a899e755bcd79a14e43,Diferente
18-5875_S16.bam,,85adaa330963bb46acd2ebdf03a38294,Diferente
18-5875_S8.bam,,9685c147ce92f83d6ca8dc85b3e03636,Diferente
18-5518sample8dila_S4_L001_R1_001.uncompressed.bam,,5cc162c5665deb926e2d216db3936e51,Diferente
18-5825_S11_L001_R1_001.uncompressed.bam,,51735b9a551f1e5c7d15600d5adce248,Diferente
18-5943_S8.bam,,fa666cd01533b66b2aa2222e7ced3d3d,Diferente
18-5944_S9.bam,,c7fb245697ac6ac1fb38f829080eb0ec,Diferente
18-5825_S3_L001_R1_001.uncompressed.bam,,e26b54b775aa23008e2c29693755782b,Diferente
18-5830_S1.bam,,2219a1580ef92f0079a029d736dc2971,Diferente
18-5830_S9.bam,,571306da2b8567b3dee8a75c8ea28dd3,Diferente
18-5831_S10.bam,,454ad58d550638c9eccbdab3aa6c26a9,Diferente
18-5831_S2.bam,,203910272aabd7f90d3ccf174f6a0101,Diferente
18-5832_S11.bam,,fe28885b8ff53011da53fa070422407e,Diferente
18-5832_S3.bam,,2122d5ee305296d9108c849bce21b974,Diferente
18-5833_S12.bam,,1f6b01a48984f847fcceadd163f0aabf,Diferente
18-5833_S4.bam,,604558801aaa6095de8c1563425c884f,Diferente
18-5835_S13.bam,,09f83034f7992b143520380f0b873c64,Diferente
18-5835_S5.bam,,795cf65ac8ede8e435dcd2d9e8a12ce7,Diferente
18-5880_S14.bam,,b38ba6a3f12b1a8de5847376d85de8b3,Diferente
18-5880_S6.bam,,b72823b0add097be005e7583c8e659a0,Diferente
18-5905_S15.bam,,669481a840cd17ba717f11a7e399a718,Diferente
18-5905_S7.bam,,a2e5d60d4f85d13be4c8ef64bebc4a62,Diferente
18-5906_S16.bam,,c35c7cc495607e341bff86cb4d726db1,Diferente
18-5906_S8.bam,,8a95082f46f580e96faaac6348a409df,Diferente
18-5517sample7_S9_L001_R1_001.uncompressed.bam,,0d3e9252b85f92e0e8db36170ec80243,Diferente
18-5517sample7_S1_L001_R1_001.uncompressed.bam,,4d12086a454954260b4cc1e526c5eb3a,Diferente
18-5943_S16.bam,,2ace99ff6fc1e51b81c716b33523872f,Diferente
18-5944_S1.bam,,5312123e1ad7bcab08a34b2e84a60f5e,Diferente
18-5945_S10.bam,,289e1d68a5004d21068e959778ab84e7,Diferente
18-5945_S2.bam,,f5c42b0d3159c4945bb4fcb8b75cded7,Diferente
18-5946_S11.bam,,f0d0f2b26dd81b99c430819c7498f473,Diferente
18-5946_S3.bam,,81c5c40c89613acfdf916165b581adc8,Diferente
18-5949_S12.bam,,83c3d1485ae6cc7e4aaede2e93f3ed71,Diferente
18-5949_S4.bam,,449b91de3a628adefcb8bd59ccd0af0d,Diferente
18-5950_S13.bam,,fa72d0360da9098ad8d3d13d4322591e,Diferente
18-5950_S5.bam,,92207ac16d8d956f6ea8379d2bff98f6,Diferente
18-5959_S14.bam,,0f1c82d5927ee874d3ed534679e6baf7,Diferente
18-5959_S6.bam,,afbf81e2da111f5dad8d11f6c9fda081,Diferente
18-5961_S15.bam,,c08aa84bcca3e77ab4edc7055c4ae3ed,Diferente
18-5961_S7.bam,,690af76facccbf969dd539d2f3f6b7b0,Diferente
19-2740_S8.bam,,11c502d197b20109594f201b39651352,Diferente
19-2582_S4.bam,,929f5556288b58cf940914a39ba8b25e,Diferente
18-5829_S15_L001_R1_001.uncompressed.bam,,d082fc8fe0abc390e2d2955fe448acfb,Diferente
19-2741_S3.bam,,c81e57829090aab1e8a126b10f4d2cc8,Diferente
19-2669_S5.bam,,3e2c11d75740bb1d321ff566649ff71c,Diferente
18-5829_S7_L001_R1_001.uncompressed.bam,,728ffc15303ecd0a239aa69861f803a1,Diferente
19-2741_S9.bam,,9f67da41203e60bf0d99a495a48085df,Diferente
19-2831_S6.bam,,65cecd287cfb968af0a4ebd300ff5e89,Diferente
18-5834_S16_L001_R1_001.uncompressed.bam,,67632b15be6cca7b065a5cf4401510ac,Diferente
19-2785_S10.bam,,c1d951178b9210bd7357a7b961213c49,Diferente
19-3431_S7.bam,,c7a9ad44af3f84901ae0bfe5d6e9b8fb,Diferente
18-5834_S8_L001_R1_001.uncompressed.bam,,406de7b5a148c5abbb90a58a25b8c431,Diferente
19-2785_S4.bam,,64389f452958ca9392e53c7719d1c44e,Diferente
19-1505_S4.bam,,8991b641923b9fefb5b34173f1d75ab2,Diferente
18-5962_S1_L001_R1_001.uncompressed.bam,,d473be449758da689c1655fe050734c1,Diferente
19-2787_S11.bam,,9f88dfeafeb84d7af35051431c0b48f7,Diferente
19-1843_S1.bam,,e7d5c2d939e7ef93a3ade2b11b33ca68,Diferente
18-5962_S9_L001_R1_001.uncompressed.bam,,b76ce6476b0b1730df41a5dde225c7b3,Diferente
19-2787_S5.bam,,fcbcf70eaec8f1fdfff341d2d6f0492b,Diferente
19-2150_S3.bam,,b1a5c308d566d32865ebd07cacc5b8bf,Diferente
18-5985_S10_L001_R1_001.uncompressed.bam,,7abc2e776d72fa6f0989ad061ba4418b,Diferente
19-2788_S12.bam,,dacddb2a7a99a7f1cf947f024812b6d3,Diferente
19-2253_S5.bam,,268fc167659b251f01def4f015cd8ece,Diferente
18-5985_S2_L001_R1_001.uncompressed.bam,,9e6409431fc6df45380708b4a6fbb6bf,Diferente
19-2788_S6.bam,,b33761210c1f6ad579ec0938fe6628c3,Diferente
19-2264_S6.bam,,35678f2fe4ddc0fbf54315e976cea4f5,Diferente
18-5994_S11_L001_R1_001.uncompressed.bam,,b91b6d021a456121094e90501c7492a1,Diferente
19-2392_S1.bam,,2fe9b42f7293117d98548cd7c5246b83,Diferente
19-2265_S7.bam,,438f2627baad2e276996e4c32844e179,Diferente
18-5994_S3_L001_R1_001.uncompressed.bam,,26bae62127ef30d127ea8f0460e66af2,Diferente
19-2402_S2.bam,,9c29fece6d599b2717865f7527fe154d,Diferente
19-2274_S2.bam,,68d7ed617d6b7c55156e24eef76259e9,Diferente
18-5995_S12_L001_R1_001.uncompressed.bam,,39637511576690e438919ebe801d6966,Diferente
18-6019_S16.bam,,661dfeb94ec770f5d318e0265b176bbe,Diferente
18-6019_S8.bam,,bf614675c504c71590b50599c8032adc,Diferente
18-6033_S1.bam,,cb53454e227c225f606a775b89092a54,Diferente
18-6033_S9.bam,,c32d22a41e5683aceb2183c81e570295,Diferente
18-6050_S10.bam,,a6389af3e957494f37639d00e8b159d8,Diferente
18-6050_S2.bam,,3e83402b6754560db98c29c8f2ec6d31,Diferente
18-6073_S11.bam,,1c520f1a64c5dcb0c707d3611e346712,Diferente
18-6073_S3.bam,,cac282899ceb67c5e76112283fdcc63e,Diferente
18-6080_S12.bam,,958f8bb7140c3f3eef2ed19fd479202f,Diferente
18-6080_S4.bam,,684c85f5966b32506c6338a082cb484f,Diferente
18-6106_S13.bam,,b84417f35d840cc706d5ac2f1277a6c7,Diferente
18-6106_S5.bam,,f7e0a6126230376ce2a0d245d7e5dec0,Diferente
18-6107_S14.bam,,1cfaebdead42f85710036520bd93e712,Diferente
18-6107_S6.bam,,09c08de10f6a0ec4580cfa8fa14f3b66,Diferente
18-6113_S15.bam,,455678a45886a96b3719d37d58a88c01,Diferente
18-6113_S7.bam,,d56d9df1e79f9a683b060d488e5871f1,Diferente
18-4069_S1.bam,,943272e3ddb5c4b197256b5de1647125,Diferente
18-4069_S9.bam,,7a6f00318c7771503eb7210f3ffa5f24,Diferente
18-4121_S14.bam,,e88d60265586b51ac84dfd4ddc62f8f2,Diferente
18-4121_S6.bam,,06a462c9a35f133a87215da9a508e94e,Diferente
18-4122_S15.bam,,0a09d33fce7bfa551ed65094e9cefcd8,Diferente
18-4122_S7.bam,,0aa2cb5fdfea1a1c6ee7d93f09b0e808,Diferente
18-4135_S16.bam,,34d9b709babef3e7a04f5c6f4c323879,Diferente
18-4135_S8.bam,,f688db676d8bddced490fdd56abdd735,Diferente
18-4168_S10.bam,,d413a3de1d4b2b4a44aea3f226aa8a0c,Diferente
18-4168_S2.bam,,71e0c385fc35a63ec92fec7ec4dc0530,Diferente
18-4187_S11.bam,,6125c0c995b49857b9102c85316db08d,Diferente
18-4187_S3.bam,,3c64ce7dd3321a3b8c592bd4e2d56c53,Diferente
18-4197_S12.bam,,0bb1a7ba37a1e408fabc120bfc79c0ca,Diferente
18-4197_S4.bam,,d7b8b422f97f61942620036bdbbc2fc7,Diferente
18-4198_S13.bam,,9b16b2325378236a292e0e0d7bd17cf6,Diferente
18-4198_S5.bam,,77102caedafdfb7d191244eb0d2c0d67,Diferente
19-1505_S1.bam,,b40c16920d4c42279620ed4c16924162,Diferente
19-1539_S2.bam,,0a39b5858c302f85d7c437a9d338f8da,Diferente
19-1601_S3.bam,,bb82025ed22ab8a53c3e482d5f29be89,Diferente
19-1619_S4.bam,,7e024b7d382562b05c1363007cc6f7ab,Diferente
19-1649_S5.bam,,dbe5047bb5172d629237bea8f456f70e,Diferente
19-1745_S6.bam,,93e44f77736a363c3948ee5ae2bece39,Diferente
19-1746_S7.bam,,1ab689c89faec4db7fa9c0003266ad70,Diferente
19-1784_S8.bam,,8a0449c2dfab037af85da52d7cc5bfdb,Diferente
19-1831_S1.bam,,ffd1f2753746d7a82770025c807595ba,Diferente
19-1840_S2.bam,,38f4008d60b9f763309aa16612920ef7,Diferente
19-1841_S3.bam,,c0cff727e99210d08fa2d422cbd00b9a,Diferente
19-1842_S4.bam,,2d9430aa66182e651de7126a29b54be4,Diferente
19-1843_S5.bam,,ff5e3dbd8e28caeaf32816c91d443f5c,Diferente
19-1895_S6.bam,,82b2a3cb30c9af1f0a32d9b1845e8e32,Diferente
19-1896_S7.bam,,1216f51843b6727dde522ba5fcba6150,Diferente
19-2274_S8.bam,,5f16546b7644dec3846cf8f9cfa81de8,Diferente
19-1958_S2.bam,,94192db35c0dcf93bc59675b41d9d159,Diferente
19-1985_S3.bam,,e4ba3de1d1ebad70e82c84301408c2f2,Diferente
19-1991_S4.bam,,eba99d9e66843765852b9108822a0353,Diferente
19-2089_S5.bam,,7a525f68c4a793a824909e259613ac86,Diferente
19-2094_S6.bam,,f9003c0e46d53f7049dc1085ba1074f5,Diferente
19-2098_S7.bam,,37c7566a11974054f713a31e06c788ad,Diferente
19-2612_S8.bam,,c2bf2399b80309bfb760ad3b09a85149,Diferente
E15-01901_S1.bam,,7a9dd4877ec8b84ad1a42029b8566ba7,Diferente
E15-01901_S9.bam,,6d379bf032e0694a3c353126969fdd6d,Diferente
E15-34322_S16.bam,,60de1287a2183deeb9b621daba119860,Diferente
E15-34322_S8.bam,,4e1c268b60a08b0cba81f667b06034e5,Diferente
E17-18074_S10.bam,,deef1fa069b254d0afb860d751b26ba2,Diferente
E17-18074_S2.bam,,c2fef9d5c5ebcd386724e06db6e3d0f9,Diferente
E18-003063_S13.bam,,6efabe9cad986f9bfc78c5e6f3151236,Diferente
E18-003063_S5.bam,,d32aa12d76892552c9dae0a967557319,Diferente
E18-004380_S15.bam,,d3d38b49b6538a91cffef32acaf913be,Diferente
E18-004380_S7.bam,,586cb27e74bb32f0b38f9f392735cb6d,Diferente
E18-035718_S14.bam,,16eaa85dfab9102e02769792cc16d324,Diferente
E18-035718_S6.bam,,9fe05f0b285d4c1227388dc8d12ca30c,Diferente
E18-21168_S11.bam,,09fb08f7972c590e8f3fef7281e5db8b,Diferente
E18-21168_S3.bam,,54deb12bac6e74308fdfa10f6faf8978,Diferente
E18-912670_S12.bam,,b3621486388bedfe5d7b02174b649c68,Diferente
